city,time,pm2_5,pm10,ozone
kolkata,2025-12-12 10:00:00,54.2,57.4,202
delhi,2025-12-12 11:00:00,75.7,76.6,169
kolkata,2025-12-12 11:00:00,69.2,71.7,171
hyderabad,2025-12-12 11:00:00,19.3,21.3,146
bengaluru,2025-12-12 11:00:00,27.1,29.1,111
hyderabad,2025-12-12 11:00:00,19.3,21.3,146
kolkata,2025-12-12 11:00:00,69.2,71.7,171
delhi,2025-12-12 11:00:00,75.7,76.6,169
mumbai,2025-12-12 11:00:00,49.8,50.6,306
bengaluru,2025-12-12 11:00:00,27.1,29.1,111
kolkata,2025-12-12 12:00:00,91.0,93.6,141
hyderabad,2025-12-12 12:00:00,23.9,25.6,130
hyderabad,2025-12-12 12:00:00,23.9,25.6,130
bengaluru,2025-12-12 12:00:00,32.8,34.3,92
delhi,2025-12-12 12:00:00,110.6,111.5,127
kolkata,2025-12-12 12:00:00,91.0,93.6,141
bengaluru,2025-12-12 12:00:00,32.8,34.3,92
mumbai,2025-12-12 12:00:00,44.1,45.1,261
delhi,2025-12-12 12:00:00,110.6,111.5,127
mumbai,2025-12-12 13:00:00,35.9,37.0,221
hyderabad,2025-12-12 13:00:00,30.6,32.4,112
kolkata,2025-12-12 13:00:00,110.6,112.9,115
bengaluru,2025-12-12 13:00:00,41.3,42.8,73
delhi,2025-12-12 13:00:00,147.6,148.5,89
delhi,2025-12-12 13:00:00,147.6,148.5,89
kolkata,2025-12-12 13:00:00,110.6,112.9,115
bengaluru,2025-12-12 13:00:00,41.3,42.8,73
hyderabad,2025-12-12 13:00:00,30.6,32.4,112
mumbai,2025-12-12 14:00:00,30.9,32.1,181
kolkata,2025-12-12 14:00:00,126.2,128.5,91
bengaluru,2025-12-12 14:00:00,44.2,45.5,55
kolkata,2025-12-12 14:00:00,126.2,128.5,91
delhi,2025-12-12 14:00:00,179.7,180.7,51
hyderabad,2025-12-12 14:00:00,35.4,37.3,93
bengaluru,2025-12-12 14:00:00,44.2,45.5,55
hyderabad,2025-12-12 14:00:00,35.4,37.3,93
delhi,2025-12-12 14:00:00,179.7,180.7,51
delhi,2025-12-12 15:00:00,210.9,211.4,23
delhi,2025-12-12 15:00:00,210.9,211.4,23
kolkata,2025-12-12 15:00:00,138.3,140.6,72
kolkata,2025-12-12 15:00:00,138.3,140.6,72
hyderabad,2025-12-12 15:00:00,38.9,40.7,79
hyderabad,2025-12-12 15:00:00,38.9,40.7,79
bengaluru,2025-12-12 15:00:00,44.1,45.4,45
bengaluru,2025-12-12 15:00:00,44.1,45.4,45
mumbai,2025-12-12 15:00:00,28.5,29.9,149
kolkata,2025-12-12 16:00:00,148.1,150.4,60
hyderabad,2025-12-12 16:00:00,41.4,43.5,74
hyderabad,2025-12-12 16:00:00,41.4,43.5,74
bengaluru,2025-12-12 16:00:00,43.7,44.8,48
kolkata,2025-12-12 16:00:00,148.1,150.4,60
delhi,2025-12-12 16:00:00,238.4,239.3,10
delhi,2025-12-12 16:00:00,238.4,239.3,10
mumbai,2025-12-12 16:00:00,27.7,29.0,131
bengaluru,2025-12-12 16:00:00,43.7,44.8,48
hyderabad,2025-12-12 17:00:00,44.6,46.9,74
bengaluru,2025-12-12 17:00:00,43.1,44.2,58
hyderabad,2025-12-12 17:00:00,44.6,46.9,74
delhi,2025-12-12 17:00:00,261.7,262.6,7
bengaluru,2025-12-12 17:00:00,43.1,44.2,58
kolkata,2025-12-12 17:00:00,153.2,155.5,53
mumbai,2025-12-12 17:00:00,29.3,30.4,122
kolkata,2025-12-12 17:00:00,153.2,155.5,53
delhi,2025-12-12 17:00:00,261.7,262.6,7
kolkata,2025-12-12 18:00:00,152.3,154.6,48
bengaluru,2025-12-12 18:00:00,42.0,43.1,68
delhi,2025-12-12 18:00:00,273.8,274.7,6
delhi,2025-12-12 18:00:00,273.8,274.7,6
hyderabad,2025-12-12 18:00:00,46.7,49.1,76
mumbai,2025-12-12 18:00:00,32.5,33.3,113
bengaluru,2025-12-12 18:00:00,42.0,43.1,68
kolkata,2025-12-12 18:00:00,152.3,154.6,48
hyderabad,2025-12-12 18:00:00,46.7,49.1,76
kolkata,2025-12-12 19:00:00,151.3,153.7,44
delhi,2025-12-12 19:00:00,267.3,268.2,6
bengaluru,2025-12-12 19:00:00,40.7,41.7,75
hyderabad,2025-12-12 19:00:00,46.7,49.4,79
bengaluru,2025-12-12 19:00:00,40.7,41.7,75
mumbai,2025-12-12 19:00:00,35.3,36.0,101
kolkata,2025-12-12 19:00:00,151.3,153.7,44
hyderabad,2025-12-12 19:00:00,46.7,49.4,79
delhi,2025-12-12 19:00:00,267.3,268.2,6
delhi,2025-12-12 20:00:00,257.0,258.0,7
kolkata,2025-12-12 20:00:00,151.8,153.7,43
hyderabad,2025-12-12 20:00:00,47.0,49.8,83
bengaluru,2025-12-12 20:00:00,39.8,40.6,82
mumbai,2025-12-12 20:00:00,37.5,38.0,89
bengaluru,2025-12-12 20:00:00,39.8,40.6,82
delhi,2025-12-12 20:00:00,257.0,258.0,7
hyderabad,2025-12-12 20:00:00,47.0,49.8,83
kolkata,2025-12-12 20:00:00,151.8,153.7,43
mumbai,2025-12-12 21:00:00,38.5,38.9,78
kolkata,2025-12-12 21:00:00,152.7,155.1,40
bengaluru,2025-12-12 21:00:00,39.3,40.3,86
hyderabad,2025-12-12 21:00:00,47.6,50.5,87
kolkata,2025-12-12 21:00:00,152.7,155.1,40
delhi,2025-12-12 21:00:00,245.9,246.8,9
bengaluru,2025-12-12 21:00:00,39.3,40.3,86
hyderabad,2025-12-12 21:00:00,47.6,50.5,87
delhi,2025-12-12 21:00:00,245.9,246.8,9
kolkata,2025-12-12 22:00:00,155.1,157.4,32
mumbai,2025-12-12 22:00:00,38.8,39.1,69
bengaluru,2025-12-12 22:00:00,39.3,40.4,87
delhi,2025-12-12 22:00:00,238.0,238.4,9
hyderabad,2025-12-12 22:00:00,48.3,51.5,91
delhi,2025-12-12 22:00:00,238.0,238.4,9
bengaluru,2025-12-12 22:00:00,39.3,40.4,87
hyderabad,2025-12-12 22:00:00,48.3,51.5,91
kolkata,2025-12-12 22:00:00,155.1,157.4,32
kolkata,2025-12-12 23:00:00,159.3,161.6,23
bengaluru,2025-12-12 23:00:00,40.4,41.6,85
hyderabad,2025-12-12 23:00:00,49.1,52.4,94
bengaluru,2025-12-12 23:00:00,40.4,41.6,85
delhi,2025-12-12 23:00:00,232.4,233.3,8
hyderabad,2025-12-12 23:00:00,49.1,52.4,94
delhi,2025-12-12 23:00:00,232.4,233.3,8
mumbai,2025-12-12 23:00:00,38.6,38.9,62
kolkata,2025-12-12 23:00:00,159.3,161.6,23
delhi,2025-12-13 00:00:00,229.1,230.0,10
mumbai,2025-12-13 00:00:00,38.5,38.8,57
bengaluru,2025-12-13 00:00:00,44.1,45.5,81
delhi,2025-12-13 00:00:00,229.1,230.0,10
kolkata,2025-12-13 00:00:00,162.5,164.8,26
hyderabad,2025-12-13 00:00:00,49.7,53.2,95
kolkata,2025-12-13 00:00:00,162.5,164.8,26
bengaluru,2025-12-13 00:00:00,44.1,45.5,81
hyderabad,2025-12-13 00:00:00,49.7,53.2,95
bengaluru,2025-12-13 01:00:00,51.7,53.1,72
mumbai,2025-12-13 01:00:00,38.3,38.6,48
kolkata,2025-12-13 01:00:00,169.5,171.8,48
delhi,2025-12-13 01:00:00,232.8,233.3,9
bengaluru,2025-12-13 01:00:00,51.7,53.1,72
delhi,2025-12-13 01:00:00,232.8,233.3,9
hyderabad,2025-12-13 01:00:00,52.9,56.5,90
kolkata,2025-12-13 01:00:00,169.5,171.8,48
hyderabad,2025-12-13 01:00:00,52.9,56.5,90
delhi,2025-12-13 02:00:00,250.5,251.5,10
bengaluru,2025-12-13 02:00:00,55.9,57.0,60
delhi,2025-12-13 02:00:00,250.5,251.5,10
mumbai,2025-12-13 02:00:00,41.3,41.7,42
bengaluru,2025-12-13 02:00:00,55.9,57.0,60
kolkata,2025-12-13 02:00:00,163.0,164.4,83
hyderabad,2025-12-13 02:00:00,61.0,64.7,84
hyderabad,2025-12-13 02:00:00,61.0,64.7,84
kolkata,2025-12-13 02:00:00,163.0,164.4,83
delhi,2025-12-13 03:00:00,271.9,271.9,34
mumbai,2025-12-13 03:00:00,44.2,44.6,55
hyderabad,2025-12-13 03:00:00,56.5,59.1,86
hyderabad,2025-12-13 03:00:00,56.5,59.1,86
delhi,2025-12-13 03:00:00,271.9,271.9,34
bengaluru,2025-12-13 03:00:00,55.2,56.1,59
bengaluru,2025-12-13 03:00:00,55.2,56.1,59
kolkata,2025-12-13 03:00:00,137.4,138.8,117
kolkata,2025-12-13 03:00:00,137.4,138.8,117
delhi,2025-12-13 04:00:00,215.1,215.6,104
bengaluru,2025-12-13 04:00:00,34.8,37.7,77
delhi,2025-12-13 04:00:00,215.1,215.6,104
hyderabad,2025-12-13 04:00:00,31.5,34.3,107
bengaluru,2025-12-13 04:00:00,34.8,37.7,77
kolkata,2025-12-13 04:00:00,106.6,108.0,151
kolkata,2025-12-13 04:00:00,106.6,108.0,151
mumbai,2025-12-13 04:00:00,47.7,48.2,101
hyderabad,2025-12-13 04:00:00,31.5,34.3,107
kolkata,2025-12-13 05:00:00,68.2,69.6,185
bengaluru,2025-12-13 05:00:00,22.4,26.5,104
delhi,2025-12-13 05:00:00,175.6,176.5,196
mumbai,2025-12-13 05:00:00,49.8,50.3,168
hyderabad,2025-12-13 05:00:00,24.4,26.8,136
delhi,2025-12-13 05:00:00,175.6,176.5,196
hyderabad,2025-12-13 05:00:00,24.4,26.8,136
kolkata,2025-12-13 05:00:00,68.2,69.6,185
bengaluru,2025-12-13 05:00:00,22.4,26.5,104
mumbai,2025-12-13 06:00:00,49.5,50.1,234
delhi,2025-12-13 06:00:00,135.5,136.4,266
kolkata,2025-12-13 06:00:00,47.1,48.7,210
hyderabad,2025-12-13 06:00:00,22.8,24.7,159
bengaluru,2025-12-13 06:00:00,16.6,20.4,126
hyderabad,2025-12-13 06:00:00,22.8,24.7,159
bengaluru,2025-12-13 06:00:00,16.6,20.4,126
delhi,2025-12-13 06:00:00,135.5,136.4,266
kolkata,2025-12-13 06:00:00,47.1,48.7,210
delhi,2025-12-13 07:00:00,106.2,107.1,295
kolkata,2025-12-13 07:00:00,43.2,44.9,223
bengaluru,2025-12-13 07:00:00,14.6,17.8,137
delhi,2025-12-13 07:00:00,106.2,107.1,295
hyderabad,2025-12-13 07:00:00,23.0,24.7,169
mumbai,2025-12-13 07:00:00,54.5,55.3,304
bengaluru,2025-12-13 07:00:00,14.6,17.8,137
kolkata,2025-12-13 07:00:00,43.2,44.9,223
hyderabad,2025-12-13 07:00:00,23.0,24.7,169
hyderabad,2025-12-13 08:00:00,23.1,24.9,172
kolkata,2025-12-13 08:00:00,41.7,43.7,226
mumbai,2025-12-13 08:00:00,68.2,69.2,373
bengaluru,2025-12-13 08:00:00,13.9,16.6,143
delhi,2025-12-13 08:00:00,92.2,93.4,301
kolkata,2025-12-13 08:00:00,41.7,43.7,226
delhi,2025-12-13 08:00:00,92.2,93.4,301
bengaluru,2025-12-13 08:00:00,13.9,16.6,143
hyderabad,2025-12-13 08:00:00,23.1,24.9,172
bengaluru,2025-12-13 09:00:00,13.7,16.3,140
hyderabad,2025-12-13 09:00:00,23.1,24.8,170
bengaluru,2025-12-13 09:00:00,13.7,16.3,140
mumbai,2025-12-13 09:00:00,69.4,70.3,410
kolkata,2025-12-13 09:00:00,40.9,43.1,220
delhi,2025-12-13 09:00:00,88.2,89.6,292
kolkata,2025-12-13 09:00:00,40.9,43.1,220
delhi,2025-12-13 09:00:00,88.2,89.6,292
hyderabad,2025-12-13 09:00:00,23.1,24.8,170
mumbai,2025-12-13 10:00:00,61.0,61.9,393
bengaluru,2025-12-13 10:00:00,13.6,16.1,125
kolkata,2025-12-13 10:00:00,41.0,43.1,199
delhi,2025-12-13 10:00:00,87.5,88.7,265
bengaluru,2025-12-13 10:00:00,13.6,16.1,125
hyderabad,2025-12-13 10:00:00,22.9,24.7,161
delhi,2025-12-13 10:00:00,87.5,88.7,265
kolkata,2025-12-13 10:00:00,41.0,43.1,199
hyderabad,2025-12-13 10:00:00,22.9,24.7,161
kolkata,2025-12-13 11:00:00,53.8,55.5,169
bengaluru,2025-12-13 11:00:00,14.4,17.0,103
bengaluru,2025-12-13 11:00:00,14.4,17.0,103
kolkata,2025-12-13 11:00:00,53.8,55.5,169
hyderabad,2025-12-13 11:00:00,23.2,24.9,145
delhi,2025-12-13 11:00:00,110.8,112.0,222
delhi,2025-12-13 11:00:00,110.8,112.0,222
mumbai,2025-12-13 11:00:00,53.4,54.7,342
hyderabad,2025-12-13 11:00:00,23.2,24.9,145
bengaluru,2025-12-13 12:00:00,22.1,24.4,81
kolkata,2025-12-13 12:00:00,76.1,77.8,140
delhi,2025-12-13 12:00:00,149.0,150.4,178
mumbai,2025-12-13 12:00:00,50.2,51.6,290
hyderabad,2025-12-13 12:00:00,27.8,29.2,129
delhi,2025-12-13 12:00:00,149.0,150.4,178
hyderabad,2025-12-13 12:00:00,27.8,29.2,129
bengaluru,2025-12-13 12:00:00,22.1,24.4,81
kolkata,2025-12-13 12:00:00,76.1,77.8,140
mumbai,2025-12-13 13:00:00,42.4,43.8,243
delhi,2025-12-13 13:00:00,192.8,194.2,131
hyderabad,2025-12-13 13:00:00,34.1,35.5,110
kolkata,2025-12-13 13:00:00,92.0,93.8,116
delhi,2025-12-13 13:00:00,192.8,194.2,131
hyderabad,2025-12-13 13:00:00,34.1,35.5,110
bengaluru,2025-12-13 13:00:00,31.8,34.5,61
bengaluru,2025-12-13 13:00:00,31.8,34.5,61
kolkata,2025-12-13 13:00:00,92.0,93.8,116
kolkata,2025-12-13 14:00:00,102.2,103.8,94
bengaluru,2025-12-13 14:00:00,34.8,37.7,42
bengaluru,2025-12-13 14:00:00,34.8,37.7,42
hyderabad,2025-12-13 14:00:00,38.0,39.2,91
hyderabad,2025-12-13 14:00:00,38.0,39.2,91
delhi,2025-12-13 14:00:00,227.2,228.2,83
mumbai,2025-12-13 14:00:00,36.0,37.7,194
delhi,2025-12-13 14:00:00,227.2,228.2,83
kolkata,2025-12-13 14:00:00,102.2,103.8,94
bengaluru,2025-12-13 15:00:00,33.4,36.3,32
hyderabad,2025-12-13 15:00:00,39.8,41.2,77
bengaluru,2025-12-13 15:00:00,33.4,36.3,32
delhi,2025-12-13 15:00:00,239.3,240.3,49
kolkata,2025-12-13 15:00:00,106.9,109.0,77
mumbai,2025-12-13 15:00:00,32.7,34.3,154
kolkata,2025-12-13 15:00:00,106.9,109.0,77
delhi,2025-12-13 15:00:00,239.3,240.3,49
hyderabad,2025-12-13 15:00:00,39.8,41.2,77
kolkata,2025-12-13 16:00:00,110.6,113.4,66
kolkata,2025-12-13 16:00:00,110.6,113.4,66
delhi,2025-12-13 16:00:00,231.4,231.9,40
hyderabad,2025-12-13 16:00:00,41.2,42.6,74
delhi,2025-12-13 16:00:00,231.4,231.9,40
mumbai,2025-12-13 16:00:00,32.0,33.5,130
hyderabad,2025-12-13 16:00:00,41.2,42.6,74
bengaluru,2025-12-13 16:00:00,31.7,34.7,37
bengaluru,2025-12-13 16:00:00,31.7,34.7,37
kolkata,2025-12-13 17:00:00,113.6,116.9,59
delhi,2025-12-13 17:00:00,217.5,218.4,46
hyderabad,2025-12-13 17:00:00,42.6,44.0,77
bengaluru,2025-12-13 17:00:00,31.1,34.1,50
bengaluru,2025-12-13 17:00:00,31.1,34.1,50
hyderabad,2025-12-13 17:00:00,42.6,44.0,77
mumbai,2025-12-13 17:00:00,34.6,35.9,115
delhi,2025-12-13 17:00:00,217.5,218.4,46
kolkata,2025-12-13 17:00:00,113.6,116.9,59
delhi,2025-12-13 18:00:00,204.4,205.4,51
kolkata,2025-12-13 18:00:00,113.4,117.1,54
bengaluru,2025-12-13 18:00:00,30.3,33.3,63
bengaluru,2025-12-13 18:00:00,30.3,33.3,63
mumbai,2025-12-13 18:00:00,38.2,39.2,102
hyderabad,2025-12-13 18:00:00,42.7,44.2,82
hyderabad,2025-12-13 18:00:00,42.7,44.2,82
kolkata,2025-12-13 18:00:00,113.4,117.1,54
delhi,2025-12-13 18:00:00,204.4,205.4,51
delhi,2025-12-13 19:00:00,194.2,195.1,51
kolkata,2025-12-13 19:00:00,112.9,116.9,50
delhi,2025-12-13 19:00:00,194.2,195.1,51
bengaluru,2025-12-13 19:00:00,29.7,32.7,72
mumbai,2025-12-13 19:00:00,41.0,41.9,89
hyderabad,2025-12-13 19:00:00,42.1,43.7,88
kolkata,2025-12-13 19:00:00,112.9,116.9,50
hyderabad,2025-12-13 19:00:00,42.1,43.7,88
bengaluru,2025-12-13 19:00:00,29.7,32.7,72
bengaluru,2025-12-13 20:00:00,30.6,33.4,81
kolkata,2025-12-13 20:00:00,112.5,116.2,47
mumbai,2025-12-13 20:00:00,42.3,43.1,78
bengaluru,2025-12-13 20:00:00,30.6,33.4,81
kolkata,2025-12-13 20:00:00,112.5,116.2,47
hyderabad,2025-12-13 20:00:00,42.1,43.7,96
hyderabad,2025-12-13 20:00:00,42.1,43.7,96
delhi,2025-12-13 20:00:00,189.5,190.5,50
delhi,2025-12-13 20:00:00,189.5,190.5,50
kolkata,2025-12-13 21:00:00,111.5,115.5,45
bengaluru,2025-12-13 21:00:00,32.1,34.9,87
hyderabad,2025-12-13 21:00:00,42.8,44.4,102
delhi,2025-12-13 21:00:00,188.6,189.1,48
hyderabad,2025-12-13 21:00:00,42.8,44.4,102
bengaluru,2025-12-13 21:00:00,32.1,34.9,87
mumbai,2025-12-13 21:00:00,42.7,43.4,69
kolkata,2025-12-13 21:00:00,111.5,115.5,45
delhi,2025-12-13 21:00:00,188.6,189.1,48
hyderabad,2025-12-13 22:00:00,43.5,45.2,107
kolkata,2025-12-13 22:00:00,111.3,115.0,40
bengaluru,2025-12-13 22:00:00,34.0,36.8,89
bengaluru,2025-12-13 22:00:00,34.0,36.8,89
delhi,2025-12-13 22:00:00,187.7,188.6,45
delhi,2025-12-13 22:00:00,187.7,188.6,45
mumbai,2025-12-13 22:00:00,43.1,43.8,62
kolkata,2025-12-13 22:00:00,111.3,115.0,40
hyderabad,2025-12-13 22:00:00,43.5,45.2,107
bengaluru,2025-12-13 23:00:00,36.2,39.2,88
delhi,2025-12-13 23:00:00,187.7,188.6,42
delhi,2025-12-13 23:00:00,187.7,188.6,42
hyderabad,2025-12-13 23:00:00,44.4,45.9,111
kolkata,2025-12-13 23:00:00,112.0,115.9,36
kolkata,2025-12-13 23:00:00,112.0,115.9,36
hyderabad,2025-12-13 23:00:00,44.4,45.9,111
bengaluru,2025-12-13 23:00:00,36.2,39.2,88
